date,doc_id,doc_type,word,count,is_group,primary_word,baseline
2011-12-13,policy_statement_20111213,policy_statement,full range of tools,0,False,full range of tools,0.0
2011-12-13,policy_statement_20111213,policy_statement,full range of tools_GROUP,0,True,full range of tools,0.0
2011-12-13,policy_statement_20111213,policy_statement,gradual,0,False,patient,0.25
2011-12-13,policy_statement_20111213,policy_statement,measured,0,False,patient,0.0
2011-12-13,policy_statement_20111213,policy_statement,patient,0,False,patient,0.0
2011-12-13,policy_statement_20111213,policy_statement,patient_GROUP,0,True,patient,0.25
2011-12-13,policy_statement_20111213,policy_statement,short-lived,0,False,transitory,0.0
2011-12-13,policy_statement_20111213,policy_statement,significant time,0,False,considerable time,0.0
2011-12-13,policy_statement_20111213,policy_statement,substantial period,0,False,considerable time,0.0
2011-12-13,policy_statement_20111213,policy_statement,supportive,0,False,accommodative,0.0
2011-12-13,policy_statement_20111213,policy_statement,temporary,0,False,transitory,0.75
2011-12-13,policy_statement_20111213,policy_statement,transient,0,False,transitory,0.0
2011-12-13,policy_statement_20111213,policy_statement,transitory,0,False,transitory,0.0
2011-12-13,policy_statement_20111213,policy_statement,transitory_GROUP,0,True,transitory,0.75
2012-01-25,policy_statement_20120125,policy_statement,accommodating,0,False,accommodative,0.0
2012-01-25,policy_statement_20120125,policy_statement,accommodative,1,False,accommodative,0.25
2012-01-25,policy_statement_20120125,policy_statement,accommodative_GROUP,1,True,accommodative,0.25
2012-01-25,policy_statement_20120125,policy_statement,all available tools,0,False,full range of tools,0.0
2012-01-25,policy_statement_20120125,policy_statement,complete toolkit,0,False,full range of tools,0.0
2012-01-25,policy_statement_20120125,policy_statement,considerable time,0,False,considerable time,0.0
2012-01-25,policy_statement_20120125,policy_statement,considerable time_GROUP,0,True,considerable time,0.25
2012-01-25,policy_statement_20120125,policy_statement,deliberate,0,False,patient,0.0
2012-01-25,policy_statement_20120125,policy_statement,easy,0,False,accommodative,0.0
2012-01-25,policy_statement_20120125,policy_statement,entire toolkit,0,False,full range of tools,0.0
2012-01-25,policy_statement_20120125,policy_statement,extended period,0,False,considerable time,0.25
2012-01-25,policy_statement_20120125,policy_statement,full range of tools,0,False,full range of tools,0.0
2012-01-25,policy_statement_20120125,policy_statement,full range of tools_GROUP,0,True,full range of tools,0.0
2012-01-25,policy_statement_20120125,policy_statement,gradual,0,False,patient,0.0
2012-01-25,policy_statement_20120125,policy_statement,measured,0,False,patient,0.0
2012-01-25,policy_statement_20120125,policy_statement,patient,0,False,patient,0.0
2012-01-25,policy_statement_20120125,policy_statement,patient_GROUP,0,True,patient,0.0
2012-01-25,policy_statement_20120125,policy_statement,short-lived,0,False,transitory,0.0
2012-01-25,policy_statement_20120125,policy_statement,significant time,0,False,considerable time,0.0
2012-01-25,policy_statement_20120125,policy_statement,substantial period,0,False,considerable time,0.0
2012-01-25,policy_statement_20120125,policy_statement,supportive,0,False,accommodative,0.0
2012-01-25,policy_statement_20120125,policy_statement,temporary,0,False,transitory,0.5
2012-01-25,policy_statement_20120125,policy_statement,transient,0,False,transitory,0.0
2012-01-25,policy_statement_20120125,policy_statement,transitory,0,False,transitory,0.0
2012-01-25,policy_statement_20120125,policy_statement,transitory_GROUP,0,True,transitory,0.5
2012-03-13,policy_statement_20120313,policy_statement,accommodating,0,False,accommodative,0.0
2012-03-13,policy_statement_20120313,policy_statement,accommodative,1,False,accommodative,0.5
2012-03-13,policy_statement_20120313,policy_statement,accommodative_GROUP,1,True,accommodative,0.5
2012-03-13,policy_statement_20120313,policy_statement,all available tools,0,False,full range of tools,0.0
2012-03-13,policy_statement_20120313,policy_statement,complete toolkit,0,False,full range of tools,0.0
2012-03-13,policy_statement_20120313,policy_statement,considerable time,0,False,considerable time,0.0
2012-03-13,policy_statement_20120313,policy_statement,considerable time_GROUP,0,True,considerable time,0.0
2012-03-13,policy_statement_20120313,policy_statement,deliberate,0,False,patient,0.0
2012-03-13,policy_statement_20120313,policy_statement,easy,0,False,accommodative,0.0
2012-03-13,policy_statement_20120313,policy_statement,entire toolkit,0,False,full range of tools,0.0
2012-03-13,policy_statement_20120313,policy_statement,extended period,0,False,considerable time,0.0
2012-03-13,policy_statement_20120313,policy_statement,full range of tools,0,False,full range of tools,0.0
2012-03-13,policy_statement_20120313,policy_statement,full range of tools_GROUP,0,True,full range of tools,0.0
2012-03-13,policy_statement_20120313,policy_statement,gradual,0,False,patient,0.0
2012-03-13,policy_statement_20120313,policy_statement,measured,0,False,patient,0.0
2012-03-13,policy_statement_20120313,policy_statement,patient,0,False,patient,0.0
2012-03-13,policy_statement_20120313,policy_statement,patient_GROUP,0,True,patient,0.0
2012-03-13,policy_statement_20120313,policy_statement,short-lived,0,False,transitory,0.0
2012-03-13,policy_statement_20120313,policy_statement,significant time,0,False,considerable time,0.0
2012-03-13,policy_statement_20120313,policy_statement,substantial period,0,False,considerable time,0.0
2012-03-13,policy_statement_20120313,policy_statement,supportive,0,False,accommodative,0.0
2012-03-13,policy_statement_20120313,policy_statement,temporary,0,False,transitory,0.25
2012-03-13,policy_statement_20120313,policy_statement,transient,0,False,transitory,0.0
2012-03-13,policy_statement_20120313,policy_statement,transitory,0,False,transitory,0.0
2012-03-13,policy_statement_20120313,policy_statement,transitory_GROUP,0,True,transitory,0.25
2012-04-25,policy_statement_20120425,policy_statement,accommodating,0,False,accommodative,0.0
2012-04-25,policy_statement_20120425,policy_statement,accommodative,1,False,accommodative,0.5
2012-04-25,policy_statement_20120425,policy_statement,accommodative_GROUP,1,True,accommodative,0.5
2012-04-25,policy_statement_20120425,policy_statement,all available tools,0,False,full range of tools,0.0
2012-04-25,policy_statement_20120425,policy_statement,complete toolkit,0,False,full range of tools,0.0
2012-04-25,policy_statement_20120425,policy_statement,considerable time,0,False,considerable time,0.0
2012-04-25,policy_statement_20120425,policy_statement,considerable time_GROUP,0,True,considerable time,0.0
2012-04-25,policy_statement_20120425,policy_statement,deliberate,0,False,patient,0.0
2012-04-25,policy_statement_20120425,policy_statement,easy,0,False,accommodative,0.0
2012-04-25,policy_statement_20120425,policy_statement,entire toolkit,0,False,full range of tools,0.0
2012-04-25,policy_statement_20120425,policy_statement,extended period,0,False,considerable time,0.0
2012-04-25,policy_statement_20120425,policy_statement,full range of tools,0,False,full range of tools,0.0
2012-04-25,policy_statement_20120425,policy_statement,full range of tools_GROUP,0,True,full range of tools,0.0
2012-04-25,policy_statement_20120425,policy_statement,gradual,0,False,patient,0.0
2012-04-25,policy_statement_20120425,policy_statement,measured,0,False,patient,0.0
2012-04-25,policy_statement_20120425,policy_statement,patient,0,False,patient,0.0
2012-04-25,policy_statement_20120425,policy_statement,patient_GROUP,0,True,patient,0.0
2012-04-25,policy_statement_20120425,policy_statement,short-lived,0,False,transitory,0.0
2012-04-25,policy_statement_20120425,policy_statement,significant time,0,False,considerable time,0.0
2012-04-25,policy_statement_20120425,policy_statement,substantial period,0,False,considerable time,0.0
2012-04-25,policy_statement_20120425,policy_statement,supportive,0,False,accommodative,0.0
2012-04-25,policy_statement_20120425,policy_statement,temporary,0,False,transitory,0.25
2012-04-25,policy_statement_20120425,policy_statement,transient,0,False,transitory,0.0
2012-04-25,policy_statement_20120425,policy_statement,transitory,0,False,transitory,0.0
2012-04-25,policy_statement_20120425,policy_statement,transitory_GROUP,0,True,transitory,0.25
2012-06-20,policy_statement_20120620,policy_statement,accommodating,0,False,accommodative,0.0
2012-06-20,policy_statement_20120620,policy_statement,accommodative,2,False,accommodative,1.0
2012-06-20,policy_statement_20120620,policy_statement,accommodative_GROUP,2,True,accommodative,1.0
2012-06-20,policy_statement_20120620,policy_statement,all available tools,0,False,full range of tools,0.0
2012-06-20,policy_statement_20120620,policy_statement,complete toolkit,0,False,full range of tools,0.0
2012-06-20,policy_statement_20120620,policy_statement,considerable time,0,False,considerable time,0.0
2012-06-20,policy_statement_20120620,policy_statement,considerable time_GROUP,0,True,considerable time,0.0
2012-06-20,policy_statement_20120620,policy_statement,deliberate,0,False,patient,0.0
2012-06-20,policy_statement_20120620,policy_statement,easy,0,False,accommodative,0.0
2012-06-20,policy_statement_20120620,policy_statement,entire toolkit,0,False,full range of tools,0.0
2012-06-20,policy_statement_20120620,policy_statement,extended period,0,False,considerable time,0.0
2012-06-20,policy_statement_20120620,policy_statement,full range of tools,0,False,full range of tools,0.0
2012-06-20,policy_statement_20120620,policy_statement,full range of tools_GROUP,0,True,full range of tools,0.0
2012-06-20,policy_statement_20120620,policy_statement,gradual,0,False,patient,0.0
2012-06-20,policy_statement_20120620,policy_statement,measured,0,False,patient,0.0
2012-06-20,policy_statement_20120620,policy_statement,patient,0,False,patient,0.0
2012-06-20,policy_statement_20120620,policy_statement,patient_GROUP,0,True,patient,0.0
2012-06-20,policy_statement_20120620,policy_statement,short-lived,0,False,transitory,0.0
2012-06-20,policy_statement_20120620,policy_statement,significant time,0,False,considerable time,0.0
2012-06-20,policy_statement_20120620,policy_statement,substantial period,0,False,considerable time,0.0
2012-06-20,policy_statement_20120620,policy_statement,supportive,0,False,accommodative,0.0
2012-06-20,policy_statement_20120620,policy_statement,temporary,0,False,transitory,0.0
2012-06-20,policy_statement_20120620,policy_statement,transient,0,False,transitory,0.0
2012-06-20,policy_statement_20120620,policy_statement,transitory,0,False,transitory,0.0
2012-06-20,policy_statement_20120620,policy_statement,transitory_GROUP,0,True,transitory,0.0
2012-08-01,policy_statement_20120801,policy_statement,accommodating,0,False,accommodative,0.0
2012-08-01,policy_statement_20120801,policy_statement,accommodative,1,False,accommodative,1.3333333333333333
2012-08-01,policy_statement_20120801,policy_statement,accommodative_GROUP,1,True,accommodative,1.3333333333333333
2012-08-01,policy_statement_20120801,policy_statement,all available tools,0,False,full range of tools,0.0
2012-08-01,policy_statement_20120801,policy_statement,complete toolkit,0,False,full range of tools,0.0
2012-08-01,policy_statement_20120801,policy_statement,considerable time,0,False,considerable time,0.0
2012-08-01,policy_statement_20120801,policy_statement,considerable time_GROUP,0,True,considerable time,0.0
2012-08-01,policy_statement_20120801,policy_statement,deliberate,0,False,patient,0.0
2012-08-01,policy_statement_20120801,policy_statement,easy,0,False,accommodative,0.0
2012-08-01,policy_statement_20120801,policy_statement,entire toolkit,0,False,full range of tools,0.0
2012-08-01,policy_statement_20120801,policy_statement,extended period,0,False,considerable time,0.0
2012-08-01,policy_statement_20120801,policy_statement,full range of tools,0,False,full range of tools,0.0
2012-08-01,policy_statement_20120801,policy_statement,full range of tools_GROUP,0,True,full range of tools,0.0
2012-08-01,policy_statement_20120801,policy_statement,gradual,0,False,patient,0.0
2012-08-01,policy_statement_20120801,policy_statement,measured,0,False,patient,0.0
2012-08-01,policy_statement_20120801,policy_statement,patient,0,False,patient,0.0
2012-08-01,policy_statement_20120801,policy_statement,patient_GROUP,0,True,patient,0.0
2012-08-01,policy_statement_20120801,policy_statement,short-lived,0,False,transitory,0.0
2012-08-01,policy_statement_20120801,policy_statement,significant time,0,False,considerable time,0.0
2012-08-01,policy_statement_20120801,policy_statement,substantial period,0,False,considerable time,0.0
2012-08-01,policy_statement_20120801,policy_statement,supportive,0,False,accommodative,0.0
2012-08-01,policy_statement_20120801,policy_statement,temporary,0,False,transitory,0.0
2012-08-01,policy_statement_20120801,policy_statement,transient,0,False,transitory,0.0
2012-08-01,policy_statement_20120801,policy_statement,transitory,0,False,transitory,0.0
2012-08-01,policy_statement_20120801,policy_statement,transitory_GROUP,0,True,transitory,0.0
2012-09-13,policy_statement_20120913,policy_statement,accommodating,0,False,accommodative,0.0
2012-09-13,policy_statement_20120913,policy_statement,accommodative,2,False,accommodative,1.3333333333333333
2012-09-13,policy_statement_20120913,policy_statement,accommodative_GROUP,2,True,accommodative,1.3333333333333333
2012-09-13,policy_statement_20120913,policy_statement,all available tools,0,False,full range of tools,0.0
2012-09-13,policy_statement_20120913,policy_statement,complete toolkit,0,False,full range of tools,0.0
2012-09-13,policy_statement_20120913,policy_statement,considerable time,1,False,considerable time,0.0
2012-09-13,policy_statement_20120913,policy_statement,considerable time_GROUP,1,True,considerable time,0.0
2012-09-13,policy_statement_20120913,policy_statement,deliberate,0,False,patient,0.0
2012-09-13,policy_statement_20120913,policy_statement,easy,0,False,accommodative,0.0
2012-09-13,policy_statement_20120913,policy_statement,entire toolkit,0,False,full range of tools,0.0
2012-09-13,policy_statement_20120913,policy_statement,extended period,0,False,considerable time,0.0
2012-09-13,policy_statement_20120913,policy_statement,full range of tools,0,False,full range of tools,0.0
2012-09-13,policy_statement_20120913,policy_statement,full range of tools_GROUP,0,True,full range of tools,0.0
2012-09-13,policy_statement_20120913,policy_statement,gradual,0,False,patient,0.0
2012-09-13,policy_statement_20120913,policy_statement,measured,0,False,patient,0.0
2012-09-13,policy_statement_20120913,policy_statement,patient,0,False,patient,0.0
2012-09-13,policy_statement_20120913,policy_statement,patient_GROUP,0,True,patient,0.0
2012-09-13,policy_statement_20120913,policy_statement,short-lived,0,False,transitory,0.0
2012-09-13,policy_statement_20120913,policy_statement,significant time,0,False,considerable time,0.0
2012-09-13,policy_statement_20120913,policy_statement,substantial period,0,False,considerable time,0.0
2012-09-13,policy_statement_20120913,policy_statement,supportive,0,False,accommodative,0.0
2012-09-13,policy_statement_20120913,policy_statement,temporary,0,False,transitory,0.0
2012-09-13,policy_statement_20120913,policy_statement,transient,0,False,transitory,0.0
2012-09-13,policy_statement_20120913,policy_statement,transitory,0,False,transitory,0.0
2012-09-13,policy_statement_20120913,policy_statement,transitory_GROUP,0,True,transitory,0.0
2012-10-24,policy_statement_20121024,policy_statement,accommodating,0,False,accommodative,0.0
2012-10-24,policy_statement_20121024,policy_statement,accommodative,3,False,accommodative,1.6666666666666667
2012-10-24,policy_statement_20121024,policy_statement,accommodative_GROUP,3,True,accommodative,1.6666666666666667
2012-10-24,policy_statement_20121024,policy_statement,all available tools,0,False,full range of tools,0.0
2012-10-24,policy_statement_20121024,policy_statement,complete toolkit,0,False,full range of tools,0.0
2012-10-24,policy_statement_20121024,policy_statement,considerable time,1,False,considerable time,0.3333333333333333
2012-10-24,policy_statement_20121024,policy_statement,considerable time_GROUP,1,True,considerable time,0.3333333333333333
2012-10-24,policy_statement_20121024,policy_statement,deliberate,0,False,patient,0.0
2012-10-24,policy_statement_20121024,policy_statement,easy,0,False,accommodative,0.0
2012-10-24,policy_statement_20121024,policy_statement,entire toolkit,0,False,full range of tools,0.0
2012-10-24,policy_statement_20121024,policy_statement,extended period,0,False,considerable time,0.0
2012-10-24,policy_statement_20121024,policy_statement,full range of tools,0,False,full range of tools,0.0
2012-10-24,policy_statement_20121024,policy_statement,full range of tools_GROUP,0,True,full range of tools,0.0
2012-10-24,policy_statement_20121024,policy_statement,gradual,0,False,patient,0.0
2012-10-24,policy_statement_20121024,policy_statement,measured,0,False,patient,0.0
2012-10-24,policy_statement_20121024,policy_statement,patient,0,False,patient,0.0
2012-10-24,policy_statement_20121024,policy_statement,patient_GROUP,0,True,patient,0.0
2012-10-24,policy_statement_20121024,policy_statement,short-lived,0,False,transitory,0.0
2012-10-24,policy_statement_20121024,policy_statement,significant time,0,False,considerable time,0.0
2012-10-24,policy_statement_20121024,policy_statement,substantial period,0,False,considerable time,0.0
2012-10-24,policy_statement_20121024,policy_statement,supportive,0,False,accommodative,0.0
2012-10-24,policy_statement_20121024,policy_statement,temporary,0,False,transitory,0.0
2012-10-24,policy_statement_20121024,policy_statement,transient,0,False,transitory,0.0
2012-10-24,policy_statement_20121024,policy_statement,transitory,0,False,transitory,0.0
2012-10-24,policy_statement_20121024,policy_statement,transitory_GROUP,0,True,transitory,0.0
2012-12-12,policy_statement_20121212,policy_statement,accommodating,0,False,accommodative,0.0
2012-12-12,policy_statement_20121212,policy_statement,accommodative,3,False,accommodative,2.0
2012-12-12,policy_statement_20121212,policy_statement,accommodative_GROUP,3,True,accommodative,2.0
2012-12-12,policy_statement_20121212,policy_statement,all available tools,0,False,full range of tools,0.0
2012-12-12,policy_statement_20121212,policy_statement,complete toolkit,0,False,full range of tools,0.0
2012-12-12,policy_statement_20121212,policy_statement,considerable time,1,False,considerable time,0.5
2012-12-12,policy_statement_20121212,policy_statement,considerable time_GROUP,1,True,considerable time,0.5
2012-12-12,policy_statement_20121212,policy_statement,deliberate,0,False,patient,0.0
2012-12-12,policy_statement_20121212,policy_statement,easy,0,False,accommodative,0.0
2012-12-12,policy_statement_20121212,policy_statement,entire toolkit,0,False,full range of tools,0.0
2012-12-12,policy_statement_20121212,policy_statement,extended period,0,False,considerable time,0.0
2012-12-12,policy_statement_20121212,policy_statement,full range of tools,0,False,full range of tools,0.0
2012-12-12,policy_statement_20121212,policy_statement,full range of tools_GROUP,0,True,full range of tools,0.0
2012-12-12,policy_statement_20121212,policy_statement,gradual,0,False,patient,0.0
2012-12-12,policy_statement_20121212,policy_statement,measured,0,False,patient,0.0
2012-12-12,policy_statement_20121212,policy_statement,patient,0,False,patient,0.0
2012-12-12,policy_statement_20121212,policy_statement,patient_GROUP,0,True,patient,0.0
2012-12-12,policy_statement_20121212,policy_statement,short-lived,0,False,transitory,0.0
2012-12-12,policy_statement_20121212,policy_statement,significant time,0,False,considerable time,0.0
2012-12-12,policy_statement_20121212,policy_statement,substantial period,0,False,considerable time,0.0
2012-12-12,policy_statement_20121212,policy_statement,supportive,0,False,accommodative,0.0
2012-12-12,policy_statement_20121212,policy_statement,temporary,1,False,transitory,0.0
2012-12-12,policy_statement_20121212,policy_statement,transient,0,False,transitory,0.0
2012-12-12,policy_statement_20121212,policy_statement,transitory,0,False,transitory,0.0
2012-12-12,policy_statement_20121212,policy_statement,transitory_GROUP,1,True,transitory,0.0
2013-01-30,policy_statement_20130130,policy_statement,accommodating,0,False,accommodative,0.0
2013-01-30,policy_statement_20130130,policy_statement,accommodative,3,False,accommodative,2.6666666666666665
2013-01-30,policy_statement_20130130,policy_statement,accommodative_GROUP,3,True,accommodative,2.6666666666666665
2013-01-30,policy_statement_20130130,policy_statement,all available tools,0,False,full range of tools,0.0
2013-01-30,policy_statement_20130130,policy_statement,complete toolkit,0,False,full range of tools,0.0
2013-01-30,policy_statement_20130130,policy_statement,considerable time,1,False,considerable time,1.0
2013-01-30,policy_statement_20130130,policy_statement,considerable time_GROUP,1,True,considerable time,1.0
2013-01-30,policy_statement_20130130,policy_statement,deliberate,0,False,patient,0.0
2013-01-30,policy_statement_20130130,policy_statement,easy,0,False,accommodative,0.0
2013-01-30,policy_statement_20130130,policy_statement,entire toolkit,0,False,full range of tools,0.0
2013-01-30,policy_statement_20130130,policy_statement,extended period,0,False,considerable time,0.0
2013-01-30,policy_statement_20130130,policy_statement,full range of tools,0,False,full range of tools,0.0
2013-01-30,policy_statement_20130130,policy_statement,full range of tools_GROUP,0,True,full range of tools,0.0
2013-01-30,policy_statement_20130130,policy_statement,gradual,0,False,patient,0.0
2013-01-30,policy_statement_20130130,policy_statement,measured,0,False,patient,0.0
2013-01-30,policy_statement_20130130,policy_statement,patient,0,False,patient,0.0
2013-01-30,policy_statement_20130130,policy_statement,patient_GROUP,0,True,patient,0.0
2013-01-30,policy_statement_20130130,policy_statement,short-lived,0,False,transitory,0.0
2013-01-30,policy_statement_20130130,policy_statement,significant time,0,False,considerable time,0.0
2013-01-30,policy_statement_20130130,policy_statement,substantial period,0,False,considerable time,0.0
2013-01-30,policy_statement_20130130,policy_statement,supportive,0,False,accommodative,0.0
2013-01-30,policy_statement_20130130,policy_statement,temporary,1,False,transitory,0.3333333333333333
2013-01-30,policy_statement_20130130,policy_statement,transient,0,False,transitory,0.0
2013-01-30,policy_statement_20130130,policy_statement,transitory,1,False,transitory,0.0
2013-01-30,policy_statement_20130130,policy_statement,transitory_GROUP,2,True,transitory,0.3333333333333333
2013-03-20,policy_statement_20130320,policy_statement,accommodating,0,False,accommodative,0.0
2013-03-20,policy_statement_20130320,policy_statement,accommodative,3,False,accommodative,3.0
2013-03-20,policy_statement_20130320,policy_statement,accommodative_GROUP,3,True,accommodative,3.0
2013-03-20,policy_statement_20130320,policy_statement,all available tools,0,False,full range of tools,0.0
2013-03-20,policy_statement_20130320,policy_statement,complete toolkit,0,False,full range of tools,0.0
2013-03-20,policy_statement_20130320,policy_statement,considerable time,1,False,considerable time,1.0
2013-03-20,policy_statement_20130320,policy_statement,considerable time_GROUP,1,True,considerable time,1.0
2013-03-20,policy_statement_20130320,policy_statement,deliberate,0,False,patient,0.0
2013-03-20,policy_statement_20130320,policy_statement,easy,0,False,accommodative,0.0
2013-03-20,policy_statement_20130320,policy_statement,entire toolkit,0,False,full range of tools,0.0
2013-03-20,policy_statement_20130320,policy_statement,extended period,0,False,considerable time,0.0
2013-03-20,policy_statement_20130320,policy_statement,full range of tools,0,False,full range of tools,0.0
2013-03-20,policy_statement_20130320,policy_statement,full range of tools_GROUP,0,True,full range of tools,0.0
2013-03-20,policy_statement_20130320,policy_statement,gradual,0,False,patient,0.0
2013-03-20,policy_statement_20130320,policy_statement,measured,0,False,patient,0.0
2013-03-20,policy_statement_20130320,policy_statement,patient,0,False,patient,0.0
2013-03-20,policy_statement_20130320,policy_statement,patient_GROUP,0,True,patient,0.0
2013-03-20,policy_statement_20130320,policy_statement,short-lived,0,False,transitory,0.0
2013-03-20,policy_statement_20130320,policy_statement,significant time,0,False,considerable time,0.0
2013-03-20,policy_statement_20130320,policy_statement,substantial period,0,False,considerable time,0.0
2013-03-20,policy_statement_20130320,policy_statement,supportive,0,False,accommodative,0.0
2013-03-20,policy_statement_20130320,policy_statement,temporary,1,False,transitory,0.6666666666666666
2013-03-20,policy_statement_20130320,policy_statement,transient,0,False,transitory,0.0
2013-03-20,policy_statement_20130320,policy_statement,transitory,0,False,transitory,0.3333333333333333
2013-03-20,policy_statement_20130320,policy_statement,transitory_GROUP,1,True,transitory,1.0
2013-05-01,policy_statement_20130501,policy_statement,accommodating,0,False,accommodative,0.0
2013-05-01,policy_statement_20130501,policy_statement,accommodative,3,False,accommodative,3.0
2013-05-01,policy_statement_20130501,policy_statement,accommodative_GROUP,3,True,accommodative,3.0
2013-05-01,policy_statement_20130501,policy_statement,all available tools,0,False,full range of tools,0.0
2013-05-01,policy_statement_20130501,policy_statement,complete toolkit,0,False,full range of tools,0.0
2013-05-01,policy_statement_20130501,policy_statement,considerable time,1,False,considerable time,1.0
2013-05-01,policy_statement_20130501,policy_statement,considerable time_GROUP,1,True,considerable time,1.0
2013-05-01,policy_statement_20130501,policy_statement,deliberate,0,False,patient,0.0
2013-05-01,policy_statement_20130501,policy_statement,easy,0,False,accommodative,0.0
2013-05-01,policy_statement_20130501,policy_statement,entire toolkit,0,False,full range of tools,0.0
2013-05-01,policy_statement_20130501,policy_statement,extended period,0,False,considerable time,0.0
2013-05-01,policy_statement_20130501,policy_statement,full range of tools,0,False,full range of tools,0.0
2013-05-01,policy_statement_20130501,policy_statement,full range of tools_GROUP,0,True,full range of tools,0.0
2013-05-01,policy_statement_20130501,policy_statement,gradual,0,False,patient,0.0
2013-05-01,policy_statement_20130501,policy_statement,measured,0,False,patient,0.0
2013-05-01,policy_statement_20130501,policy_statement,patient,0,False,patient,0.0
2013-05-01,policy_statement_20130501,policy_statement,patient_GROUP,0,True,patient,0.0
2013-05-01,policy_statement_20130501,policy_statement,short-lived,0,False,transitory,0.0
2013-05-01,policy_statement_20130501,policy_statement,significant time,0,False,considerable time,0.0
2013-05-01,policy_statement_20130501,policy_statement,substantial period,0,False,considerable time,0.0
2013-05-01,policy_statement_20130501,policy_statement,supportive,0,False,accommodative,0.0
2013-05-01,policy_statement_20130501,policy_statement,temporary,1,False,transitory,1.0
2013-05-01,policy_statement_20130501,policy_statement,transient,0,False,transitory,0.0
2013-05-01,policy_statement_20130501,policy_statement,transitory,0,False,transitory,0.3333333333333333
2013-05-01,policy_statement_20130501,policy_statement,transitory_GROUP,1,True,transitory,1.3333333333333333
2013-06-19,press_transcript_20130619.pdf,policy_statement,accommodating,0,False,accommodative,0.0
2013-06-19,policy_statement_20130619,policy_statement,accommodating,0,False,accommodative,0.0
2013-06-19,press_transcript_20130619.pdf,policy_statement,accommodative,3,False,accommodative,3.0
2013-06-19,policy_statement_20130619,policy_statement,accommodative,3,False,accommodative,3.0
2013-06-19,press_transcript_20130619.pdf,policy_statement,accommodative_GROUP,6,True,accommodative,3.0
2013-06-19,policy_statement_20130619,policy_statement,accommodative_GROUP,3,True,accommodative,3.0
2013-06-19,press_transcript_20130619.pdf,policy_statement,all available tools,0,False,full range of tools,0.0
2013-06-19,policy_statement_20130619,policy_statement,all available tools,0,False,full range of tools,0.0
2013-06-19,press_transcript_20130619.pdf,policy_statement,complete toolkit,0,False,full range of tools,0.0
2013-06-19,policy_statement_20130619,policy_statement,complete toolkit,0,False,full range of tools,0.0
2013-06-19,press_transcript_20130619.pdf,policy_statement,considerable time,1,False,considerable time,1.0
2013-06-19,policy_statement_20130619,policy_statement,considerable time,1,False,considerable time,1.0
2013-06-19,press_transcript_20130619.pdf,policy_statement,considerable time_GROUP,1,True,considerable time,1.0
2013-06-19,policy_statement_20130619,policy_statement,considerable time_GROUP,1,True,considerable time,1.0
2013-06-19,press_transcript_20130619.pdf,policy_statement,deliberate,0,False,patient,0.0
2013-06-19,policy_statement_20130619,policy_statement,deliberate,0,False,patient,0.0
2013-06-19,press_transcript_20130619.pdf,policy_statement,easy,1,False,accommodative,0.0
2013-06-19,policy_statement_20130619,policy_statement,easy,0,False,accommodative,0.0
2013-06-19,press_transcript_20130619.pdf,policy_statement,entire toolkit,0,False,full range of tools,0.0
2013-06-19,policy_statement_20130619,policy_statement,entire toolkit,0,False,full range of tools,0.0
2013-06-19,press_transcript_20130619.pdf,policy_statement,extended period,0,False,considerable time,0.0
2013-06-19,policy_statement_20130619,policy_statement,extended period,0,False,considerable time,0.0
2013-06-19,press_transcript_20130619.pdf,policy_statement,full range of tools,0,False,full range of tools,0.0
2013-06-19,policy_statement_20130619,policy_statement,full range of tools,0,False,full range of tools,0.0
2013-06-19,press_transcript_20130619.pdf,policy_statement,full range of tools_GROUP,0,True,full range of tools,0.0
2013-06-19,policy_statement_20130619,policy_statement,full range of tools_GROUP,0,True,full range of tools,0.0
2013-06-19,press_transcript_20130619.pdf,policy_statement,gradual,4,False,patient,0.0
2013-06-19,policy_statement_20130619,policy_statement,gradual,0,False,patient,0.0
2013-06-19,press_transcript_20130619.pdf,policy_statement,measured,1,False,patient,0.0
2013-06-19,policy_statement_20130619,policy_statement,measured,0,False,patient,0.0
2013-06-19,press_transcript_20130619.pdf,policy_statement,patient,1,False,patient,0.0
2013-06-19,policy_statement_20130619,policy_statement,patient,0,False,patient,0.0
2013-06-19,press_transcript_20130619.pdf,policy_statement,patient_GROUP,6,True,patient,0.0
2013-06-19,policy_statement_20130619,policy_statement,patient_GROUP,0,True,patient,0.0
2013-06-19,press_transcript_20130619.pdf,policy_statement,short-lived,0,False,transitory,0.0
2013-06-19,policy_statement_20130619,policy_statement,short-lived,0,False,transitory,0.0
2013-06-19,press_transcript_20130619.pdf,policy_statement,significant time,0,False,considerable time,0.0
2013-06-19,policy_statement_20130619,policy_statement,significant time,0,False,considerable time,0.0
2013-06-19,press_transcript_20130619.pdf,policy_statement,substantial period,0,False,considerable time,0.0
2013-06-19,policy_statement_20130619,policy_statement,substantial period,0,False,considerable time,0.0
2013-06-19,press_transcript_20130619.pdf,policy_statement,supportive,2,False,accommodative,0.0
2013-06-19,policy_statement_20130619,policy_statement,supportive,0,False,accommodative,0.0
2013-06-19,press_transcript_20130619.pdf,policy_statement,temporary,2,False,transitory,1.0
2013-06-19,policy_statement_20130619,policy_statement,temporary,0,False,transitory,1.0
2013-06-19,policy_statement_20130619,policy_statement,transient,0,False,transitory,0.0
2013-06-19,press_transcript_20130619.pdf,policy_statement,transient,0,False,transitory,0.0
